filename,lyrics,genre
blues.00046.wav,"[Verse 1]
Mary had a little lamb
His fleece was white as snow
Everywhere that child went
Your little lamb was sure to go

[Verse 2]
He followed her to school one day
And broke the teacher's rule
What a time did they have
That day at school

[Verse 3]
Tisket tasket baby
A green and yellow basket
Sent a letter to my baby
On my way I passed itYou might also likeEmbed",blues
blues.00047.wav,"[Verse 1]
True love is gone, I's been played for a fool
True love is gone, I's been played for a fool
I'm turnin' the tables on you
You've been playin' dirty pool

[Verse 2]
You said you'd call the shots darlin'
All your friends thought that was cool (so cool, baby)
You said you'd call the shots darlin'
All your friends thought that was so cool
Yeah, but when you shot at the eight-ball baby
I knew you were playin' dirty pool

[Verse 3]
They say that life, life is a game of give and take
They say that life, life is a game of give and take
I'm tellin' you one thing right now little baby
I won't be the one to pay for your mistakeYou might also likeEmbed",blues
blues.00048.wav,"[Verse 1]
Well, I'm sittin' here so lonely, feelin' oh so blue
My baby's tryin' to mistreat me and I don't know what to do

[Chorus]
So I'm cryin'
Why do I have to feel this way?
If I can't love my baby
I can't live another day

[Verse 2]
Yeah, I've loved her for such a long time, to end it all this way
Sittin' here so lonely, tears keep fallin' just like rain

[Chorus]
So I'm cryin'
Why do I have to feel this way?
If I can't love my baby
I can't live another day

[Verse 3]
Yeah, you know I love you baby, I'll do anything for you
But when we start to fightin' I just get these same old blues

[Chorus]
So I'm cryin'
Why do I have to feel this way?
If I can't love my baby
I can't live another day
You might also like[Verse 4]
Yeah, now when I first met you baby at a dance and we did fine
But now that we're together yeah, it's a total waste of time

[Chorus]
And so I'm cryin'
Why do I have to feel this way?
If I can't love my baby
I can't live another day

[Verse 5]
Well, I guess it's just my own fault, the truth I cannot hide
But if I ever get you back dear, I'll stay right by your side

[Outro]
I won't be cryin'
I'll stay happy that way
I'll be lovin' my little baby
Every night and every dayEmbed",blues
blues.00066.wav,"[Creole French with English translation below]

Hé'tite fille, hé'tite fille
Ooh'tite fille
Hé'tite fille, hé'tite fille
Toi t'es si jolie

Hé tite fille, hé tite fille
Ooh, tite fille
OùT'as été hier aux soir
Hé tite fille toi t'es si jolie

Hey little girl
Lord, You sure look fine
Hey little girl

Lord, You sure look fine
Hey little girl
Lord, I want you for mine

Hey tite girl, hey tite girl
Ooh tite girl
Where were you yesterday evening?
Hey tite girl, you are such a pretty oneYou might also likeEmbed",blues
blues.00075.wav,"Oh, well, I'm sittin' here, la, la
Waiting for my ya ya
Uh huh, uh huh
Er, sittin' here, la, la
Waiting for my ya ya
Uh huh, uh huh
It may sound funny
But I don't believe she's comin'
Uh huh, uh huh

Baby, honey, don't leave me worried
Uh huh, uh huh
Er, baby, honey, er, don't leave me worried
Uh huh, uh huh
You know that I love you
Oh, how I love you
Uh huh, uh huhYou might also likeEmbed",blues
blues.00078.wav,"It's all right
It's all right, yeah
It's all right
It's all right, yeah
It ran all night

I got a gal, she's a country gal
When it comes down to lovin' me
She knows what to do

You love me, honey
In the mornin'
Love me late at night
When it comes to lovin' me, yeah
She's mine, all mine

My hot tamale baby
Hot tamale baby
Hot tamale baby

I got a gal, she's a country gal
When it comes down to lovin' me
She is mine, all mineYou might also likeEmbed",blues
blues.00098.wav,"I'm your iceman, baby, ain't here to cool you down
Yes I'm your iceman, ladies, you'll always know when I'm around
I left Leona, Texas, to heat this coolest place in town

Gonna play this old guitar, mix up some fire with my ice
Yes, I'm gonna play this old guitar, light your fire with my ice
Sometimes it sounds so good to me, I just might play it twice

I'm your iceman, baby, call me Al, if you please

I'm your iceman, baby, I'm so hot I'll probably freeze
I'm gonna whip up a twister, turn tornados to a breeze

Yes, I'm your iceman, baby

Yes, I'm your iceman, people, fixin' fire with my ice
I'm your iceman, ladies, I make it hot an' chill it right
If you follow my instructions, my ice will last all nightYou might also likeEmbed",blues
country.00001.wav,"I tell you what, we're in a rut, we're in a deep rut
So habitual, predictable I tell you what we oughta do
We oughta drive away, fly away, find a way to get away
We need a break from the same old, same old nothin' new
Wanna go out on a limb, on a whim, yeah
That's the kind of mood I'm in

Let's go somewhere, nowhere we've heard of
Hang the sign out, ""Do not disturb us""
Get a wake up call about three p.m
That's the kind of mood I'm in
A little shake up, take the chain and rattle it
Try to catch the wind and saddle it
Fall in love all over again, yeah
That's the kind of mood I'm in

I tell you this, I want a kiss, I want a long kiss
The kind of deep down, move the ground thing you used to do to me
I wanna dance a little, dream a little, baby, just live a little
Make my heart rate elevate, bring it up a few degrees
Get me gone with the wind, now and then, yeah
That's the kind of mood I'm in

Let's go somewhere, nowhere we've heard of
Hang the sign out, ""Do not disturb us""
Get a wake up call about three p.m
That's the kind of mood I'm in
A little shake up, take the chain and rattle it
Try to catch the wind and saddle it
Fall in love all over again, yeah
That's the kind of mood I'm in
You might also likeAny hemisphere, change of atmosphere
Get me outta here right now

Let's go somewhere, nowhere we've heard of
Hang the sign out, ""Do not disturb us""
Get a wake up call about three p.m
That's the kind of mood I'm in
A little shake up, take the chain and rattle it
Try to catch the wind and saddle it
Fall in love all over again, yeah
That's the kind of mood I'm inEmbed",country
country.00003.wav,"[Verse 1]
Sometimes late at night
I lie awake and watch her sleeping
She's lost in peaceful dreams
So, I turn out the lights and lay there in the dark
And the thought crosses my mind
If I never wake up in the morning
Would she ever doubt the way I feel
About her in my heart?

[Chorus]
If tomorrow never comes
Will she know how much I loved her?
Did I try in every way to show her every day
That she's my only one?
And if my time on earth were through
And she must face the world without me
Is the love I gave her in the past
Gonna be enough to last
If tomorrow never comes?

[Verse 2]
'Cause I've lost loved ones in my life
Who never knew how much I loved them
Now I live with the regret
That my true feelin's for them never were revealed
So, I made a promise to myself
To say each day how much she means to me
And avoid that circumstance
Where there's no second chance to tell her how I feel
See Garth Brooks LiveGet tickets as low as $124You might also like[Chorus]
'Cause if tomorrow never comes
Will she know how much I loved her?
Did I try in every way to show her every day
That she's my only one?
And if my time on earth were through
And she must face the world without me
Is the love I gave her in the past
Gonna be enough to last
If tomorrow never comes?

[Outro]
So, tell that someone that you love
Just what you're thinkin' of
If tomorrow never comes3Embed",country
country.00006.wav,"If you really want to know
She comes here a lot
She just loves to hear the music and dance
K13 is her favorite song
If you play it you might have a chance
Tonight she's only sippin' white wine
She's friendly and fun lovin'
Most of the time

But don't ask her on a straight tequila night
She'll start thinkin' about him, and she's ready to fight
Blames her broken heart on every man in sight
On a straight tequila night

Here's a glass of chablis, some quarters and change
Maybe you can turn her love life around
Then she won't need the salt or the lime anymore
To shoot that old memory down
Just remember her heart's on the mend
So if you ever come back to see her again

Don't ask her on a straight tequila night
She'll start thinkin' about him, and she's ready to fight
Blames her broken heart on every man in sight
On a straight tequila night
See John Anderson LiveGet tickets as low as $55You might also likeDon't ask her on a straight tequila night
She'll start thinkin' about him, and she's ready to fight
Blames her broken heart on every man in sight
On a straight tequila night

But don't ask her on a straight tequila night
She'll start thinkin' about him, and she's ready to fight
Blames her broken heart on every man in sight
On a straight tequila night1Embed",country
country.00007.wav,"[Verse 1]
I had big plans for our future
Said I'd give you the whole world somehow
I tried makin' good on that promise
Thought I'd be so much further by now
Never could build you a castle
Even though you're the queen of my heart
But I've had the best of intentions from the start

[Verse 2]
Now some people think I'm a loser
'Cause I seldom get things right
But you make me feel like a winner
When you wrap me in your arms so tight
Please tell me you will remember
No matter how much I do wrong
That I had the best of intentions all along

[Chorus]
I'd gave you a ring, and I promised you things
I always thought we'd do
But my best-laid plans slipped right through my hands
To show my love for you
And if you could read my heart
Then you'd know without exception
It was all with the best of intentions
See Travis Tritt LiveGet tickets as low as $57You might also like[Chorus]
I'd gave you a ring, and I promised you things
I always thought we'd do
But my best-laid plans slipped right through my hands
To show my love for you
And if you could read my heart
Then you'd know without exception
It was all with the best of intentions

[Outro]
So here I am asking forgiveness
And praying that you'll understand
Don't think I take you for granted
Girl, I know just how lucky I am
Though you deserve so much better
You won't find devotion more true
'Cause I've had the best of intentions
Girl, I've had the best of intentions
Yes, I've had the best of intentions
Loving you1Embed",country
